Place_id,Ciclo,idRegistroEncuesta,idEstablecimiento,NombreEstablecimiento,Direccion,FotoStickerFemsa,Imagen,CodifoclienteKof_Mex,Tiene match?,IdEstablecimeinto Matcheado,
5c7e51f6726e8904a0931c7f8c1ad3e6,623,6750032,955549,Abarrotes Herroz,CIUDAD DE MEXICO.12.5.7.A,https://shortextraction.grupomeiko.io/20230613/626_3492920_FotoStickerFemsa.jpg,,,,,
f75c867ea07f765f84a85f44eb085281,623,6750028,955545,Abarrotes Aline,CIUDAD DE MEXICO.12.5.5.F,https://shortextraction.grupomeiko.io/20230613/626_3492916_FotoStickerFemsa.jpg,,,,,
ddf994d1c6a44d9120ac9686041c5f3a,623,6750027,955544,Abarrotes los niños,CIUDAD DE MEXICO.12.5.5.F,https://shortextraction.grupomeiko.io/20230613/626_3492915_FotoStickerFemsa.jpg,,,,,
4c5fc98cac638a6a72fb2bdefe2c8e59,623,6750025,954642,abarrotes don beto,CIUDAD DE MEXICO.12.2.7.E,https://shortextraction.grupomeiko.io/20230613/626_3492907_FotoStickerFemsa.jpg,,,,,
448f04d571b082e34912976701bf3a45,623,6750012,954637,La esperanza,ECATEPEC DE MORELOS.1.2.2.E,https://shortextraction.grupomeiko.io/20230613/626_3492767_FotoStickerFemsa.jpg,,,,,
2b9ac972c968a5d4549683e7ac21ca7d,623,6750007,954635,120254472,CIUDAD DE MEXICO.11.1.6.B,https://shortextraction.grupomeiko.io/20230613/626_3492730_FotoStickerFemsa.jpg,,,,,
ac3beb53669c8681679459316c2eebbc,623,6749991,954629,valeria,CIUDAD DE MEXICO.9.1.5.A,https://shortextraction.grupomeiko.io/20230613/626_3492608_FotoStickerFemsa.jpg,,,,,
b45e30121dd8e28867b6aeca16414bf1,623,6749956,955521,caldos de gallina el guero,CIUDAD DE MEXICO.14.1.10.B,https://shortextraction.grupomeiko.io/20230613/626_3492502_FotoStickerFemsa.jpg,,,,,
6dfc8d0d2e605550411e01727239fcb6,623,6749953,955519,los tacos sabrosos,CIUDAD DE MEXICO.16.1.4.E,https://shortextraction.grupomeiko.io/20230613/626_3492473_FotoStickerFemsa.jpg,,,,,
02d4443c2c7bc6c269583f6d04ddbda8,623,6749952,957335,pape y tienda yass,NICOLAS ROMERO.82.1.1.A,https://shortextraction.grupomeiko.io/20230613/626_3492469_FotoStickerFemsa.jpg,,,,,
27b32cf089c56b369a4841ca5cde7efd,623,6749945,749821,Mini super camachos,CIUDAD DE MEXICO.5.7.3.F,https://shortextraction.grupomeiko.io/20230613/626_3492434_FotoStickerFemsa.jpg,,,,,
c517dc130c975bdd3f17a66bd54e8008,623,6749938,954626,cocina Alex,NAUCALPAN DE JUAREZ.1.6.6.F,https://shortextraction.grupomeiko.io/20230613/626_3492359_FotoStickerFemsa.jpg,,,,,
bdd448142eccb37ee312f4c6e35bc021,623,6749196,955516,el gallo,CIUDAD DE MEXICO.9.1.5.B,https://shortextraction.grupomeiko.io/20230613/626_3492334_FotoStickerFemsa.jpg,,,,,
290966dda896f63aedba092d6f054396,623,6749195,954608,lety,CIUDAD DE MEXICO.9.1.5.B,https://shortextraction.grupomeiko.io/20230613/626_3492333_FotoStickerFemsa.jpg,,,,,
5399407ce9c35ae8c946453b59052a33,623,6749172,957330,los tolentino,CHIMALHUACAN.1.3.8.F,https://shortextraction.grupomeiko.io/20230613/626_3492248_FotoStickerFemsa.jpg,,,,,
e06c8f90289e53eeeed6de371b1cb9a8,623,6749171,955510,bety,CHIMALHUACAN.1.3.8.F,https://shortextraction.grupomeiko.io/20230613/626_3492247_FotoStickerFemsa.jpg,,,,,
3c28661fa5e2df37db1c673a00390481,623,6749169,909839,la pasadita,CHIMALHUACAN.1.3.8.F,https://shortextraction.grupomeiko.io/20230613/626_3492245_FotoStickerFemsa.jpg,,,,,
e11252ebb33db96252af83b56ceb689a,623,6749167,957329,tortas,CHIMALHUACAN.1.3.8.F,https://shortextraction.grupomeiko.io/20230613/626_3492243_FotoStickerFemsa.jpg,,,,,
1a83647d80eb6ed2dfcc322234c4f62b,623,6749162,955509,elias,CHIMALHUACAN.1.3.8.F,https://shortextraction.grupomeiko.io/20230613/626_3492238_FotoStickerFemsa.jpg,,,,,
8a2be53b42bf015f414b0d8ea2c8a4a9,623,6749143,955505,la tienda de lore,CIUDAD DE MEXICO.16.2.4.D,https://shortextraction.grupomeiko.io/20230613/626_3492093_FotoStickerFemsa.jpg,,,,,
b59decaaa8089bf1d0a1ec90b4c0156d,623,6749139,792527,No tiene,IXTAPALUCA.3.1.1.A,https://shortextraction.grupomeiko.io/20230613/626_3492069_FotoStickerFemsa.jpg,,,,,
c6fdbdd6f458e1fc88109fccda30ce2f,623,6749134,954601,Abarrotes mari,CIUDAD DE MEXICO.12.2.7.F,https://shortextraction.grupomeiko.io/20230613/626_3491996_FotoStickerFemsa.jpg,,,,,
7666dfa3f3bd06f43fda4d608f0f2a44,623,6749131,957326,Miscelanea Tauro,CIUDAD DE MEXICO.9.3.5.F,https://shortextraction.grupomeiko.io/20230613/626_3491983_FotoStickerFemsa.jpg,,,,,
a5649ae0901ff35a5d946e1dfccca1e7,623,6749123,955501,Abarrotes Lolita,CIUDAD DE MEXICO.9.3.5.A,https://shortextraction.grupomeiko.io/20230613/626_3491975_FotoStickerFemsa.jpg,,,,,
57881051fd34cedf5c2ab676fab95639,623,6749122,955500,Comida Corrida El pirul,CIUDAD DE MEXICO.9.3.5.A,https://shortextraction.grupomeiko.io/20230613/626_3491974_FotoStickerFemsa.jpg,,,,,
147a7bedb5a51e7465fa90255f5066ed,623,6749085,957317,cremeria andy,CUAUTITLAN IZCALLI.1.1.10.C,https://shortextraction.grupomeiko.io/20230613/626_3491826_FotoStickerFemsa.jpg,,,,,
a07b2e009c46b0b26334a2dc8fc6051d,623,6749082,955492,abartotes merlin,CUAUTITLAN IZCALLI.1.1.10.C,https://shortextraction.grupomeiko.io/20230613/626_3491823_FotoStickerFemsa.jpg,,,,,
fd18ad120d04cf6905c2ed8a71b718e5,623,6749081,957316,la pasadita,CUAUTITLAN IZCALLI.1.1.3.D,https://shortextraction.grupomeiko.io/20230612/626_3491822_FotoStickerFemsa.jpg,,,,,
b2148bfd3c380d8253929f9c465c6bf3,623,6749053,955485,el farolito,CIUDAD DE MEXICO.16.2.4.B,https://shortextraction.grupomeiko.io/20230613/626_3491576_FotoStickerFemsa.jpg,,,,,
5dd1ae8a4803d95edf2890d931811e8a,623,6749052,935732,Carpe diem,ECATEPEC DE MORELOS.1.10.9.F,https://shortextraction.grupomeiko.io/20230613/626_3491569_FotoStickerFemsa.jpg,,,,,
062e8464d9253699af60f8f79ee2c7ac,623,6749038,955484,abt la puerta negra,ECATEPEC DE MORELOS.1.7.9.B,https://shortextraction.grupomeiko.io/20230613/626_3491465_FotoStickerFemsa.jpg,,,,,
5f70f9b26f9bfc1af833a0f828953537,623,6749037,954577,No tiene,IXTAPALUCA.3.1.1.A,https://shortextraction.grupomeiko.io/20230613/626_3491463_FotoStickerFemsa.jpg,,,,,
9b42de14563b97f50a702a5ae177e736,623,6749030,954575,puesto de periodicos Aniceto Ortega,CIUDAD DE MEXICO.14.1.10.C,https://shortextraction.grupomeiko.io/20230613/626_3491408_FotoStickerFemsa.jpg,,,,,
184023074f7afd4e33542377ff69c866,623,6749026,955481,el tio,NEZAHUALCOYOTL.1.3.9.E,https://shortextraction.grupomeiko.io/20230613/626_3491388_FotoStickerFemsa.jpg,,,,,
90c1a6b3deb9991dae387ffdbe8d79d7,623,6748378,955477,el carril,NICOLAS ROMERO.82.1.1.A,https://shortextraction.grupomeiko.io/20230613/626_3491360_FotoStickerFemsa.jpg,,,,,
34217d5c158e8f8a2090340c3d51fac8,623,6748369,955476,cocina y antojitos los olivos,NEZAHUALCOYOTL.1.4.9.F,https://shortextraction.grupomeiko.io/20230613/626_3491315_FotoStickerFemsa.jpg,,,,,
acb7e4f9313c381582fe5016d2374cba,623,6748345,955465,El Plomito,ECATEPEC DE MORELOS.1.2.1.D,https://shortextraction.grupomeiko.io/20230613/626_3491177_FotoStickerFemsa.jpg,,,,,
b94c026958cd57b0b68a8aac549c3e2e,623,6748336,955460,carmen,NEZAHUALCOYOTL.1.3.9.F,https://shortextraction.grupomeiko.io/20230613/626_3491130_FotoStickerFemsa.jpg,,,,,
d433e0e753d872939cff0ce0e20a9adb,623,6748334,816083,micelanea luz,CHIMALHUACAN.1.1.8.D,https://shortextraction.grupomeiko.io/20230613/626_3491120_FotoStickerFemsa.jpg,,,,,
3b18bc18d38b7dec982dedbfdb9236fb,623,6748321,955451,abarrotes,NEZAHUALCOYOTL.1.4.9.A,https://shortextraction.grupomeiko.io/20230613/626_3491056_FotoStickerFemsa.jpg,,,,,
0e2fa3619fe89b53e207855901f67f2f,623,6748314,955449,cesar,CIUDAD DE MEXICO.14.1.10.A,https://shortextraction.grupomeiko.io/20230613/626_3491022_FotoStickerFemsa.jpg,,,,,
576ce3d33454d0449af227bad1a3a861,623,6748306,730774,marys lunch,CIUDAD DE MEXICO.14.1.4.F,https://shortextraction.grupomeiko.io/20230613/626_3490982_FotoStickerFemsa.jpg,,,,,
1667123054f4261e17b95821b62bc198,623,6748300,955446,Los Olivos,TULTITLAN.25.1.1.C,https://shortextraction.grupomeiko.io/20230613/626_3490963_FotoStickerFemsa.jpg,,,,,
b7356199b89f48fd66a5e4da1c3a894b,623,6748276,955434,carnitas country,NAUCALPAN DE JUAREZ.1.6.6.B,https://shortextraction.grupomeiko.io/20230613/626_3490861_FotoStickerFemsa.jpg,,,,,
9ea4b52b429062da3ec30149960456ed,623,6748275,955433,tienda yosco,NAUCALPAN DE JUAREZ.1.6.6.B,https://shortextraction.grupomeiko.io/20230613/626_3490860_FotoStickerFemsa.jpg,,,,,
cbaa75087237adc3aa922a4baababd60,623,6748251,955423,abarrotes lalo,NEZAHUALCOYOTL.1.4.9.A,https://shortextraction.grupomeiko.io/20230613/626_3490732_FotoStickerFemsa.jpg,,,,,
e024b9320eec1f0146c9407809413a4e,623,6748233,955415,Abarrotes Los Tulipanes,CIUDAD DE MEXICO.12.2.5.B,https://shortextraction.grupomeiko.io/20230613/626_3490665_FotoStickerFemsa.jpg,,,,,
89bc4bf4f8c20b779c2a50c847b7336b,623,6747510,955400,tacos leo,CIUDAD DE MEXICO.16.3.2.A,https://shortextraction.grupomeiko.io/20230613/626_3490535_FotoStickerFemsa.jpg,,,,,
252d57bcc7943d494b0fb911370beec7,623,6747506,885847,maithe,CHIMALHUACAN.1.1.8.E,https://shortextraction.grupomeiko.io/20230613/626_3490516_FotoStickerFemsa.jpg,,,,,
820e2084329758eff41a2ae769689fda,623,6747494,954517,miscelanea lizeth,VALLE DE CHALCO SOLIDARIDAD.1.3.2.F,https://shortextraction.grupomeiko.io/20230613/626_3490462_FotoStickerFemsa.jpg,,,,,
481cbf5233d934d76cfe363e4c493cc7,623,6747490,954515,tacos el paisa,CIUDAD DE MEXICO.16.2.4.F,https://shortextraction.grupomeiko.io/20230613/626_3490438_FotoStickerFemsa.jpg,,,,,
623051725f9c41c8540a2dd91ee9789f,623,6747485,759266,sin nombre,NEZAHUALCOYOTL.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3490426_FotoStickerFemsa.jpg,,,,,
8a0607f1ac25830c03b2c412f3d76d9c,623,6747440,957306,Makamen,TULTITLAN.25.1.3.D,https://shortextraction.grupomeiko.io/20230613/626_3490246_FotoStickerFemsa.jpg,,,,,
6eb4053534e36021fbc4b2b1e40c1471,623,6747437,957305,Abarrotes la palma,CHIMALHUACAN.1.2.4.C,https://shortextraction.grupomeiko.io/20230613/626_3490233_FotoStickerFemsa.jpg,,,,,
8bc0768dab205158874d998fb973c7cb,623,6747436,955389,la casita,CIUDAD DE MEXICO.16.2.4.F,https://shortextraction.grupomeiko.io/20230613/626_3490230_FotoStickerFemsa.jpg,,,,,
516a8ba613f364c0a054f3fbd163677e,623,6747435,954499,Marisqueria Tiburon Jarocho,ECATEPEC DE MORELOS.1.11.8.C,https://shortextraction.grupomeiko.io/20230613/626_3490228_FotoStickerFemsa.jpg,,,,,
61e390c36cfecd63c55a6e19c7ca14ca,623,6747433,957304,Seere,ECATEPEC DE MORELOS.1.2.1.D,https://shortextraction.grupomeiko.io/20230613/626_3490214_FotoStickerFemsa.jpg,,,,,
3fb32fac821403416560c1adedb28ff3,623,6747429,955388,la vic,CIUDAD DE MEXICO.16.2.6.E,https://shortextraction.grupomeiko.io/20230613/626_3490195_FotoStickerFemsa.jpg,,,,,
9e536016cd2510cfc2ba204840d985e1,623,6747411,954494,gonzalo,CIUDAD DE MEXICO.16.2.4.F,https://shortextraction.grupomeiko.io/20230613/626_3490140_FotoStickerFemsa.jpg,,,,,
665be306248a4b8b7b01f3df6bc055a7,623,6747409,955383,Chilaquiles La Guera,CIUDAD DE MEXICO.2.2.1.E,https://shortextraction.grupomeiko.io/20230613/626_3490137_FotoStickerFemsa.jpg,,,,,
ab7543f094eaafc0ea68d25be4669de3,623,6747398,955380,tienda mi tienda,CIUDAD DE MEXICO.5.7.2.B,https://shortextraction.grupomeiko.io/20230613/626_3490103_FotoStickerFemsa.jpg,,,,,
f04233d60e9ad623300262d6d50201f1,623,6747386,954486,pumas,NAUCALPAN DE JUAREZ.1.3.4.A,https://shortextraction.grupomeiko.io/20230613/626_3490051_FotoStickerFemsa.jpg,,,,,
98ca7d5dd1d2ca98b0414740aeb6d9a2,623,6747377,954483,tacos palma,NAUCALPAN DE JUAREZ.1.6.6.E,https://shortextraction.grupomeiko.io/20230613/626_3490022_FotoStickerFemsa.jpg,,,,,
2e7eb7111e6cf0b27622b4b5b580f297,623,6747375,954482,miscelanea Bere,NICOLAS ROMERO.1.3.7.D,https://shortextraction.grupomeiko.io/20230613/626_3490010_FotoStickerFemsa.jpg,,,,,
f8bd10c9690b94187e6ed7b017added2,623,6747372,954481,abarrotes don ramon,TLALNEPANTLA DE BAZ.1.1.6.E,https://shortextraction.grupomeiko.io/20230613/626_3489998_FotoStickerFemsa.jpg,,,,,
fa0d113f020c4e41db9cdc62c8a448d1,623,6747371,955377,Abarrotes La Pasadita,ECATEPEC DE MORELOS.1.2.3.F,https://shortextraction.grupomeiko.io/20230613/626_3489994_FotoStickerFemsa.jpg,,,,,
89b1773b4be5907f80aa3c1f36f6597d,623,6747361,955375,abarrotes junior,CIUDAD DE MEXICO.5.4.2.F,https://shortextraction.grupomeiko.io/20230613/626_3489954_FotoStickerFemsa.jpg,,,,,
55167a939b6a6faa8229ca65409565e3,623,6747357,954478,el pescadito cocinero,IXTAPALUCA.1.3.7.B,https://shortextraction.grupomeiko.io/20230613/626_3489943_FotoStickerFemsa.jpg,,,,,
3d58b1a157176a4456dcafadf008d782,623,6747356,890481,Mariluz,ECATEPEC DE MORELOS.1.11.4.D,https://shortextraction.grupomeiko.io/20230613/626_3489941_FotoStickerFemsa.jpg,,,,,
493eb0c20b9a79802e5d90db61452545,623,6747349,955373,cremeria y abarrotes lalitos,NEZAHUALCOYOTL.1.1.5.A,https://shortextraction.grupomeiko.io/20230613/626_3489918_FotoStickerFemsa.jpg,,,,,
b88c4d6db9ca18455d7ed8977591828a,623,6747345,957296,Tacos abi,CIUDAD DE MEXICO.2.2.1.A,https://shortextraction.grupomeiko.io/20230613/626_3489905_FotoStickerFemsa.jpg,,,,,
01b61182682cd63dd40d437ef08a843f,623,6747344,954475,miscelanea Beto,NICOLAS ROMERO.1.3.7.D,https://shortextraction.grupomeiko.io/20230613/626_3489893_FotoStickerFemsa.jpg,,,,,
ef4ed0e6cde42503117a7f8274f21a12,623,6746824,954454,cocina economica luvi,NAUCALPAN DE JUAREZ.1.6.6.B,https://shortextraction.grupomeiko.io/20230613/626_3489758_FotoStickerFemsa.jpg,,,,,
4eb8b40dad882880bbca2dbe3c9b23e0,623,6746811,905540,abarrotes el amigo,ECATEPEC DE MORELOS.1.3.9.D,https://shortextraction.grupomeiko.io/20230613/626_3489710_FotoStickerFemsa.jpg,,,,,
98150ca4c613ce646376e79e932c6f05,623,6746802,954446,leo,CHIMALHUACAN.1.1.8.E,https://shortextraction.grupomeiko.io/20230613/626_3489629_FotoStickerFemsa.jpg,,,,,
c51de80c562b6f541774f0d693f888a8,623,6746796,954442,Abarrotes omega,NAUCALPAN DE JUAREZ.1.6.6.B,https://shortextraction.grupomeiko.io/20230613/626_3489602_FotoStickerFemsa.jpg,,,,,
03e71ee58713066afaac7481464797e4,623,6746795,889862,el arbol,CIUDAD DE MEXICO.7.1.6.B,https://shortextraction.grupomeiko.io/20230613/626_3489598_FotoStickerFemsa.jpg,,,,,
9bc56f554fd30d4984db0742120868bf,623,6746784,954437,abarrotes sarahi y tania,CIUDAD DE MEXICO.13.4.6.E,https://shortextraction.grupomeiko.io/20230613/626_3489532_FotoStickerFemsa.jpg,,,,,
8e364d7a2688361678f09e18eeb0742a,623,6746777,954432,divina providencia,CIUDAD DE MEXICO.5.4.2.E,https://shortextraction.grupomeiko.io/20230613/626_3489511_FotoStickerFemsa.jpg,,,,,
90c9c312d28eb72f15fc6464f326bb48,623,6746773,955362,Abarrotes Almazora,ECATEPEC DE MORELOS.1.11.8.D,https://shortextraction.grupomeiko.io/20230613/626_3489496_FotoStickerFemsa.jpg,,,,,
4d51d353a44d8e33dfb496974d489b42,623,6746770,860795,Escorpion,ECATEPEC DE MORELOS.1.2.1.D,https://shortextraction.grupomeiko.io/20230613/626_3489470_FotoStickerFemsa.jpg,,,,,
df290a685e14e203042632415b3669b7,623,6746760,955358,4 hermanos,NEZAHUALCOYOTL.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3489422_FotoStickerFemsa.jpg,,,,,
a879a6eb3828b110389efb4ed110a7a5,623,6746759,955357,abarrotes iker s,ECATEPEC DE MORELOS.1.3.9.E,https://shortextraction.grupomeiko.io/20230613/626_3489414_FotoStickerFemsa.jpg,,,,,
f780427b42f8b6bcea272e9151a0a012,623,6746747,926917,NO TIENE,ECATEPEC DE MORELOS.1.8.5.F,https://shortextraction.grupomeiko.io/20230613/626_3489371_FotoStickerFemsa.jpg,,,,,
7f3050143cbc74b4f92495d91af359b1,623,6746746,955354,miscelanea vicky,NICOLAS ROMERO.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3489368_FotoStickerFemsa.jpg,,,,,
3fb18e499f0ecd4fe0e2d35a03f4e63c,623,6746741,955352,Juanita,CIUDAD DE MEXICO.12.2.5.D,https://shortextraction.grupomeiko.io/20230613/626_3489337_FotoStickerFemsa.jpg,,,,,
030f9b104d642b35ab661039d8c9d276,623,6746736,955351,tienda estrella,CIUDAD DE MEXICO.11.1.6.A,https://shortextraction.grupomeiko.io/20230613/626_3489316_FotoStickerFemsa.jpg,,,,,
760848fb007f020c8ffd520dc0aa5578,623,6746733,954424,abarrotes y cremeria,CIUDAD DE MEXICO.5.4.2.E,https://shortextraction.grupomeiko.io/20230613/626_3489304_FotoStickerFemsa.jpg,,,,,
da2cb87f4de3d249b95a5b2caf5e9b47,623,6746723,954422,sin nombre,NEZAHUALCOYOTL.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3489178_FotoStickerFemsa.jpg,,,,,
b8c3f84b5fb7abd921ab6da822aa0314,623,6746719,955349,Abarrotes La Matata,IXTAPALUCA.1.1.1.B,https://shortextraction.grupomeiko.io/20230612/626_3489144_FotoStickerFemsa.jpg,,,,,
493c5b752604f783344bf37344dab42a,623,6746718,954419,mareli,IXTAPALUCA.1.1.5.A,https://shortextraction.grupomeiko.io/20230613/626_3489137_FotoStickerFemsa.jpg,,,,,
6f48b1700e91742ad64aec8ace110aaf,623,6746716,957284,Pollos Ray,CHIMALHUACAN.1.1.12.A,https://shortextraction.grupomeiko.io/20230613/626_3489134_FotoStickerFemsa.jpg,,,,,
f9d73ebf9a340c166c621d1a9f77fe3a,623,6746715,955348,Miscelanea la ventanita,CHIMALHUACAN.1.2.4.B,https://shortextraction.grupomeiko.io/20230613/626_3489128_FotoStickerFemsa.jpg,,,,,
feab59ce881be97df3dbfd35f1ac1128,623,6746714,957283,doña mary,NICOLAS ROMERO.82.1.3.C,https://shortextraction.grupomeiko.io/20230613/626_3489126_FotoStickerFemsa.jpg,,,,,
ab8e6383f9832759cdceabc6c9c3859b,623,6746709,955347,Santa ana,NEZAHUALCOYOTL.1.1.6.A,https://shortextraction.grupomeiko.io/20230613/626_3489116_FotoStickerFemsa.jpg,,,,,
96c1aca56a9e7b977100aa16d8bb7432,623,6746707,955346,Abarrotes Rivera,CIUDAD DE MEXICO.13.1.1.B,https://shortextraction.grupomeiko.io/20230613/626_3489104_FotoStickerFemsa.jpg,,,,,
831d271c9e153591f0d83ca63425cd39,623,6746240,955341,shanday,CHIMALHUACAN.1.1.8.E,https://shortextraction.grupomeiko.io/20230613/626_3489056_FotoStickerFemsa.jpg,,,,,
4328ac62f8101e4ee7cc0debed32d77e,623,6746239,766062,el paisa,CIUDAD DE MEXICO.7.6.10.B,https://shortextraction.grupomeiko.io/20230613/626_3489055_FotoStickerFemsa.jpg,,,,,
9dc519a5956402814305c7de0ad43a75,623,6746199,758883,blanquita,NEZAHUALCOYOTL.1.1.6.A,https://shortextraction.grupomeiko.io/20230613/626_3488813_FotoStickerFemsa.jpg,,,,,
2c0fd9a2609e1067f6b3f7e05a1cb67d,623,6746195,957281,ulises,CHIMALHUACAN.1.3.5.B,https://shortextraction.grupomeiko.io/20230613/626_3488794_FotoStickerFemsa.jpg,,,,,
ef8e3bf666facd87b8e2f176c925d496,623,6746186,954375,Abarrotes Jireh,ECATEPEC DE MORELOS.1.2.2.F,https://shortextraction.grupomeiko.io/20230613/626_3488741_FotoStickerFemsa.jpg,,,,,
c8a7a059ce1945e6fb5324ce2a3ed8b1,623,6746175,954373,misc tecamachalco,CIUDAD DE MEXICO.16.2.7.E,https://shortextraction.grupomeiko.io/20230613/626_3488650_FotoStickerFemsa.jpg,,,,,
7b8fb1027e46dca458aa516f918c8b2f,623,6746170,759264,abts la ventanita 2,NEZAHUALCOYOTL.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3488622_FotoStickerFemsa.jpg,,,,,
15193447491d1a0efe01f3fbbe2078b3,623,6746167,954370,no tiene,NICOLAS ROMERO.82.1.1.F,https://shortextraction.grupomeiko.io/20230613/626_3488619_FotoStickerFemsa.jpg,,,,,
b25684cb3dbe10d77e64fd74420e8de1,623,6746158,955327,miscelanea janet,CIUDAD DE MEXICO.9.1.5.D,https://shortextraction.grupomeiko.io/20230613/626_3488542_FotoStickerFemsa.jpg,,,,,
57e3bdd5baacdec756d15496d1712779,623,6745055,777788,cristo rey,NICOLAS ROMERO.82.1.1.F,https://shortextraction.grupomeiko.io/20230613/626_3488433_FotoStickerFemsa.jpg,,,,,
d7a00011b46698990a49afe5566ec98f,623,6745051,954347,Rendon,ECATEPEC DE MORELOS.1.10.4.A,https://shortextraction.grupomeiko.io/20230613/626_3488419_FotoStickerFemsa.jpg,,,,,
78cd7a19dfdbc9bada78e3156200ace3,623,6745047,766194,abarrotes lupita,ECATEPEC DE MORELOS.1.5.2.F,https://shortextraction.grupomeiko.io/20230613/626_3488404_FotoStickerFemsa.jpg,,,,,
79459c4e349217f55756058d62753832,623,6744991,796853,jose antonio,CHIMALHUACAN.1.2.1.A,https://shortextraction.grupomeiko.io/20230613/626_3488217_FotoStickerFemsa.jpg,,,,,
ba8a2d97bfb908bbb7e4a4c04dd44e6e,623,6744979,955320,F Burguer,NICOLAS ROMERO.1.2.5.F,https://shortextraction.grupomeiko.io/20230613/626_3488160_FotoStickerFemsa.jpg,,,,,
4cce14cc85024e4a9e05273aeb7414f6,623,6744977,955319,Fuente de sodas Iovana,NICOLAS ROMERO.1.2.5.F,https://shortextraction.grupomeiko.io/20230613/626_3488159_FotoStickerFemsa.jpg,,,,,
1021a6322b6a7ae8bd68e30552f9bb62,623,6744521,954337,La Michoacana,ECATEPEC DE MORELOS.1.2.2.B,https://shortextraction.grupomeiko.io/20230613/626_3488157_FotoStickerFemsa.jpg,,,,,
b3f56651c12406cb2d0f401f1b8ab336,623,6744519,954335,loc 51,CIUDAD DE MEXICO.16.2.7.F,https://shortextraction.grupomeiko.io/20230613/626_3488154_FotoStickerFemsa.jpg,,,,,
e2c6e220191d2894e4831c7fef3ff008,623,6744515,954333,no tiene,CIUDAD DE MEXICO.7.1.6.E,https://shortextraction.grupomeiko.io/20230613/626_3488126_FotoStickerFemsa.jpg,,,,,
0b3293e4c7f6ad5912d9f297227f853b,623,6744509,955317,lupita,CHIMALHUACAN.1.1.7.C,https://shortextraction.grupomeiko.io/20230613/626_3488053_FotoStickerFemsa.jpg,,,,,
89ad83f87d48a52a4e206b62548c2d70,623,6744494,955314,san martin,IXTAPALUCA.1.1.3.A,https://shortextraction.grupomeiko.io/20230608/626_3487915_FotoStickerFemsa.jpg,,,,,
6f2518d9e050fa8366d271fbb200e30b,623,6744483,955312,la pasadita,IXTAPALUCA.1.1.5.A,https://shortextraction.grupomeiko.io/20230612/626_3487904_FotoStickerFemsa.jpg,,,,,
b85d4e6c201602cab0988b2dd29f7911,623,6744479,955309,doña zita,IXTAPALUCA.1.1.5.F,https://shortextraction.grupomeiko.io/20230612/626_3487900_FotoStickerFemsa.jpg,,,,,
274f98e07285b7dffe7f205b44bba244,623,6744475,955307,mos dan francisco,IXTAPALUCA.1.1.3.D,https://shortextraction.grupomeiko.io/20230610/626_3487896_FotoStickerFemsa.jpg,,,,,
20e92bab188c796c3ddf37e2e7a88883,623,6744474,955306,abts sause,IXTAPALUCA.1.1.4.B,https://shortextraction.grupomeiko.io/20230610/626_3487895_FotoStickerFemsa.jpg,,,,,
0915dd043a4b974a42b1528bc4300309,623,6744465,954328,abts balde,NEZAHUALCOYOTL.1.3.9.A,https://shortextraction.grupomeiko.io/20230613/626_3487876_FotoStickerFemsa.jpg,,,,,
dba466ea0ca0922244ef326dda9a9b8a,623,6744451,899736,Huaraches,CIUDAD DE MEXICO.2.1.7.D,https://shortextraction.grupomeiko.io/20230612/626_3487803_FotoStickerFemsa.jpg,,,,,
1e6ef2768b13cde3f7486480704bacb5,623,6744450,954325,DULCERIA GOMEZ,CIUDAD DE MEXICO.2.1.7.D,https://shortextraction.grupomeiko.io/20230612/626_3487802_FotoStickerFemsa.jpg,,,,,
5839c2bb162e06943cada1c7d8724104,623,6744449,954324,ABARROTES EL MORENO,CIUDAD DE MEXICO.2.1.7.C,https://shortextraction.grupomeiko.io/20230612/626_3487801_FotoStickerFemsa.jpg,,,,,
3a2d773c8ec3bb13f1ab772e40c52eb0,623,6744448,955303,Fruteria viry,CIUDAD DE MEXICO.2.1.7.C,https://shortextraction.grupomeiko.io/20230612/626_3487800_FotoStickerFemsa.jpg,,,,,
85942486882364f891a8a9e5d9b16cfd,623,6744447,954323,Abarrotes La Granjita,CIUDAD DE MEXICO.2.1.7.D,https://shortextraction.grupomeiko.io/20230612/626_3487799_FotoStickerFemsa.jpg,,,,,
90a03ebc10fe185b9230d48d56e6c97e,623,6744446,954322,La mex,CIUDAD DE MEXICO.2.1.7.D,https://shortextraction.grupomeiko.io/20230612/626_3487798_FotoStickerFemsa.jpg,,,,,
f8d8e787c95279f8eb682546110808c4,623,6744445,718538,Sin nombre,CIUDAD DE MEXICO.2.1.7.E,https://shortextraction.grupomeiko.io/20230612/626_3487797_FotoStickerFemsa.jpg,,,,,
